pv_id;customer_id;timestamp;load;unit_load;reactive;unit_reactive
d77503a8-04a9-4c64-b73b-c4f8594d6a18303;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 07:00;62;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18304;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 07:15;72;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18305;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 07:30;82;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18306;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 07:45;90;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18307;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 08:00;100;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18308;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 08:15;108;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18309;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 08:30;122;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18310;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 08:45;128;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18311;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 09:00;138;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18312;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 09:15;144;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18313;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 09:30;152;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18314;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 09:45;156;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18315;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 10:00;162;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18316;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 10:15;168;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18317;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 10:30;174;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18318;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 10:45;158;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18319;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 11:00;156;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18320;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 11:15;144;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18321;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 11:30;182;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18322;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 11:45;98;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18323;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 12:00;208;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18324;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 12:15;196;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18325;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 12:30;194;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18326;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 12:45;192;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18327;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 13:00;192;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18328;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 13:15;190;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18329;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 13:30;192;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18330;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 13:45;182;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18331;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 14:00;182;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18332;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 14:15;176;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18333;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 14:30;174;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18334;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 14:45;168;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18335;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 15:00;164;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18336;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 15:15;156;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18337;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 15:30;152;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18338;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 15:45;146;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18339;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 16:00;138;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18340;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 16:15;132;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18341;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 16:30;126;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18342;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 16:45;114;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18343;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 17:00;106;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18344;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 17:15;96;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18345;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 17:30;86;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18346;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 17:45;76;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18347;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 18:00;66;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18348;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 18:15;54;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18349;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 18:30;44;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18350;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 18:45;34;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18351;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 19:00;24;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18352;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 19:15;18;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18353;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 19:30;10;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18354;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 19:45;4;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18355;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 20:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18356;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 20:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18357;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 20:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18358;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 20:45;0;kW;2;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18359;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 21:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18360;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 21:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18361;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 21:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18362;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 21:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18363;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 22:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18364;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 22:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18365;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 22:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18366;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 22:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18367;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 23:00;2;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18368;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 23:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18369;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 23:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18370;fe49a4f1-eac6-4c50-9451-6c45037223ba;10.07.2022 23:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18371;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 00:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18372;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 00:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18373;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 00:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18374;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 00:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18375;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 01:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18376;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 01:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18377;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 01:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18378;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 01:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18379;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 02:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18380;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 02:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18381;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 02:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18382;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 02:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18383;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 03:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18384;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 03:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18385;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 03:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18386;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 03:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18387;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 04:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18388;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 04:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18389;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 04:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18390;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 04:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18391;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 05:00;2;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18392;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 05:15;8;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18393;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 05:30;12;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18394;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 05:45;18;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18395;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 06:00;28;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18396;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 06:15;34;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18397;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 06:30;46;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18398;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 06:45;54;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18399;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 07:00;66;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18400;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 07:15;78;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18401;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 07:30;88;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18402;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 07:45;98;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18403;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 08:00;108;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18404;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 08:15;120;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18405;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 08:30;128;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18406;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 08:45;136;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18407;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 09:00;146;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18408;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 09:15;152;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18409;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 09:30;160;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18410;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 09:45;166;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18411;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 10:00;170;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18412;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 10:15;178;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18413;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 10:30;180;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18414;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 10:45;184;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18415;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 11:00;186;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18416;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 11:15;188;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18417;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 11:30;192;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18418;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 11:45;190;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18419;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 12:00;194;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18420;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 12:15;192;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18421;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 12:30;194;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18422;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 12:45;194;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18423;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 13:00;190;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18424;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 13:15;190;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18425;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 13:30;188;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18426;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 13:45;186;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18427;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 14:00;184;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18428;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 14:15;180;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18429;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 14:30;174;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18430;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 14:45;170;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18431;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 15:00;164;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18432;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 15:15;160;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18433;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 15:30;152;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18434;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 15:45;146;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18435;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 16:00;140;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18436;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 16:15;130;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18437;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 16:30;122;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18438;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 16:45;112;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18439;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 17:00;104;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18440;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 17:15;94;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18441;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 17:30;84;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18442;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 17:45;72;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18443;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 18:00;62;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18444;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 18:15;52;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18445;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 18:30;42;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18446;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 18:45;32;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18447;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 19:00;24;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18448;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 19:15;18;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18449;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 19:30;8;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18450;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 19:45;4;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18451;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 20:00;2;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18452;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 20:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18453;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 20:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18454;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 20:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18455;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 21:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18456;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 21:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18457;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 21:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18458;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 21:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18459;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 22:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18460;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 22:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18461;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 22:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18462;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 22:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18463;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 23:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18464;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 23:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18465;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 23:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18466;fe49a4f1-eac6-4c50-9451-6c45037223ba;11.07.2022 23:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18467;fe49a4f1-eac6-4c50-9451-6c45037223ba;12.07.2022 00:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18468;fe49a4f1-eac6-4c50-9451-6c45037223ba;12.07.2022 00:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18469;fe49a4f1-eac6-4c50-9451-6c45037223ba;12.07.2022 00:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18470;fe49a4f1-eac6-4c50-9451-6c45037223ba;12.07.2022 00:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18471;fe49a4f1-eac6-4c50-9451-6c45037223ba;12.07.2022 01:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18472;fe49a4f1-eac6-4c50-9451-6c45037223ba;12.07.2022 01:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18473;fe49a4f1-eac6-4c50-9451-6c45037223ba;12.07.2022 01:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18474;fe49a4f1-eac6-4c50-9451-6c45037223ba;12.07.2022 01:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18475;fe49a4f1-eac6-4c50-9451-6c45037223ba;12.07.2022 02:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18476;fe49a4f1-eac6-4c50-9451-6c45037223ba;12.07.2022 02:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18477;fe49a4f1-eac6-4c50-9451-6c45037223ba;12.07.2022 02:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a18478;fe49a4f1-eac6-4c50-9451-6c45037223ba;12.07.2022 02:45;0;kW;0;kVarh
